feature1,feature2,feature3,label
0.8438238178046229,0.1905381856422261,0.21958389409135085,0
1.3258893231414453,-0.5380694256599646,2.0799102251909485,0
0.19823294145455947,-0.19190599544031764,0.018005721763338672,0
-0.9636835379701062,1.0667843301717503,-2.0116908709739225,0
1.641385243549047,0.042357612151859174,0.829956110217296,1
-2.2037398692651355,-0.05557982560282867,-0.6279487106081164,0
-0.4982992127592198,1.4685884274530832,-1.742351146200906,0
-0.17698158781168685,1.4932370762612315,-2.2473141383199136,1
-0.6243733408405545,-1.1514197681996758,-0.42356274879666844,0
1.093424139419824,-0.1865893128052292,-1.0896767254616515,1
1.1367404030193133,-0.2950800017753053,1.1862018440795234,1
-0.07695298435018257,-0.345933646186815,0.33545133062345106,0
3.044674425340019,-0.3526839237302164,-1.2750897187357717,1
0.39013421551739486,0.6941211242624244,-1.1585498208561478,1
-0.9252422493203437,0.5033416549498411,-0.8201735906408534,0
-0.7381727163216677,0.5936244280523186,0.261502571869351,1
-0.8037074103848254,1.5793194920988096,-0.609662505732825,0
0.48672011077917743,0.8898773333506453,-1.2568778852179256,0
0.5104191255783016,-0.09510066799783466,-0.07173998211835156,1
-1.0658262588629175,2.4801733977764218,1.4623976862927524,0
-1.8879361703860966,1.7949767948721767,-1.8562964206519132,1
-0.4756716567346297,-2.2674039486287696,-1.8610341074243921,0
-0.15138947458983082,-1.560669735020612,-0.03929037163326279,0
0.8177242165574191,-0.020012430855467504,-1.2590166502005977,0
-0.6100083287340075,1.4191225225711475,-1.029786972012276,0
2.9477321735894804,0.4353789938262657,0.7056184804694751,0
0.018669876868281022,1.3112756016556713,0.8982681103617384,0
0.8655452955290905,0.05932588741185147,0.4687173972354139,1
-0.5126518988822388,0.0631776322558877,-0.633168651371477,1
0.5398213734364242,0.5379014904531044,0.04677851954671259,1
-0.02047390265760006,-1.027765421225262,0.6522923722543786,1
-0.8525323686879094,-0.6391139209511063,1.777823281635449,1
-0.12822634881801526,0.9930050596548153,-0.9120766866485535,0
0.272524302690149,-1.2596776923849389,1.4857848908132956,0
-0.516237215125347,-1.3215838375197133,-1.3145384637267024,0
-1.3400018781237908,0.16690817403212063,1.1330061432178828,1
0.7838504830439563,0.809210096070349,0.5773968495022342,1
1.733253893369511,0.9220382067347205,-0.7748456628696988,0
-1.50488081741415,-1.0906920332240853,-1.2788263807196454,1
1.320223791573818,-0.9163555910772261,-0.8183733452239309,1
-0.5026913607654278,1.0646499181449047,0.6327814502216511,1
-0.4855704893315279,-0.6114295608166886,1.198366415059575,1
2.6220898854026076,-0.17001167889262533,0.5416246517220646,1
1.978319486495305,0.6419717822242332,-0.9547058425357168,1
-0.22256867327495355,-0.03537788200735936,0.726967652477395,1
-0.11386556494949722,0.8795267950662645,-0.4583915567474879,0
0.3281606392736755,0.7389380493105194,-2.251950207601117,0
-0.22937316332242608,0.6675524142567847,-0.751529866598335,0
2.919620538209024,-1.5993649586170742,0.2442475028761726,1
0.28076832934118406,-0.2550633911953025,0.3002922892392093,1
0.39417085567440346,-0.13063996701859917,0.05144833444198195,0
-0.11943828265991156,1.0688902918328633,2.250447797407586,0
1.1898836814407272,-1.4730218207007357,-2.378843364705149,1
-1.7675329623821507,1.264910046333627,-1.043663332666008,1
0.9839989972929039,0.9084885090016694,0.01848543560185861,0
-1.1951118768293818,0.8647998569921073,-0.4066850987156534,1
-0.6715196288657712,1.308769380931703,-0.20099274004379256,1
0.39947119795821723,0.1524417560049482,-0.4849829728520783,1
0.31725509767936644,-1.1309527392872436,-1.808117064046597,0
-1.1469466149737815,-2.0364762722192267,-2.0100450373802308,1
-1.190919087558519,-0.5183617340007092,1.4428328084722764,0
0.19442037479483487,-0.6208119236296424,0.8135743440351144,1
1.3133744304946355,-0.8475198233126059,1.4893150367947827,1
-1.3078715427330034,0.5712686075174183,0.8473797131197681,1
1.8160647115970248,0.8917093729775138,-0.6350207449410654,0
0.7414276090251225,-0.5473771068064774,1.8933723613029747,0
0.9889003631917994,-0.5088025161384617,-0.8638870483361029,0
-0.4574569937240396,0.6526448103856302,-0.21959803786592208,1
0.6539186484263584,-0.3941157417778384,-0.2259152844105758,1
1.1204718533159066,0.4244935582330977,1.3087309386290367,0
2.4539645055311303,-1.261637872536212,0.13611244307556455,1
0.42218180547610173,1.0764522946290143,-1.0973923270854258,1
-1.234312911999278,0.33433160732406575,-0.9198195329631473,0
1.245738746536082,0.08134429437528592,-1.7687220686894474,0
-0.3229386582674112,0.08315762216623805,0.2553017106725451,1
1.7430913512018846,0.8822016604477435,0.538955675226901,0
-0.507592835413325,-0.62104144598796,0.2546554870800164,1
1.3989933984475371,-1.9402984654329458,-0.252150516519602,0
0.43148787416723283,1.3945147080995413,-1.2511414586412601,1
0.23207651698571224,-1.8672140685662768,0.7956130457339267,0
-0.6067964226350724,-0.7872485843080929,0.5946252294545342,0
1.507561026482137,0.36694997599642676,-2.1565094572340047,0
0.8714388476193349,0.30209032950953746,-1.6915446114083332,0
0.7230255190021685,-0.7321033204353815,-0.16462797205182914,0
0.9977099351925102,2.164523166614221,0.6661298565465243,1
1.0312458359365866,-0.4351294285070879,-0.4647408979392536,1
0.4540547735365083,0.11670677743791347,-0.855254782048224,1
0.8107155662394426,0.16594419366654392,-0.651062207160503,1
-0.727550053710039,-0.4982516481092912,-1.2350479172813367,0
1.3850662186059923,0.41651337578010533,0.14585043888782154,0
0.6299432106472874,0.6103350418257958,0.8714986318343889,0
1.9730177727783371,-0.915625096521033,-1.0914301771426271,0
-0.40092845653789533,1.6923576704457275,0.37236042629103083,0
-1.680991742272225,-0.7201046024529768,0.35331032432431425,0
1.065314607937911,-0.33816262703997596,-0.6699451791589898,0
0.04015433072548019,-0.7903345411577435,1.6020092597184807,1
0.04020817136169823,-0.4848169840858814,-2.479669609296062,1
-0.6353313130254863,-1.1829359275329683,0.8695046829356853,0
0.4644523241974206,0.15081470751653234,0.964810686065647,0
-0.4987282837010879,-0.37746281035472384,-0.7252020533873412,1
0.8449642464733781,0.12885131857952034,-0.65516531611817,0
-0.5025768409196657,-0.5185393866380561,1.54983741497864,1
-0.5093729041813326,-0.7622072112589173,1.197849588953798,1
-0.9599752605890088,-1.6923592216600012,0.8804631616438757,0
0.009984425640453135,1.2938128656590278,-1.2447417988433591,0
1.6852336284896063,-0.79651040959145,1.1573375282827258,1
-0.2220282513403967,-1.2148653644908542,-0.28586711154610206,1
-0.3371871694758806,1.2743690871672448,-0.6116360326887934,0
-0.5394912582336778,-1.182657323012009,0.9690660264631609,1
0.2670230971732517,-1.7364084870581433,-0.83457322216045,0
0.07457340991835003,-0.24060203086096515,1.0359478012421346,1
-0.5441744226901275,-0.8068425606619007,-1.1634085634155953,0
-1.6501495243128395,-1.2431718810161418,0.17692276728486603,0
-1.9178842109461414,-0.1901990927635451,0.8946117732656786,0
1.7628583839295808,0.3252592104700661,-0.1528247183554791,1
-1.3953577157091483,0.14559607431147673,0.523366091978974,0
0.5750316391984468,-0.3214145257974327,-0.35292727867140783,0
-0.4241385567844937,1.6408793492294091,-0.8125174138522573,0
1.1065954132918068,0.10733143483546947,0.17791334795942762,1
-0.12510906155123866,2.356742917380435,-1.3215753533516077,0
-0.6089077947054319,0.6503819623204063,0.11613950102445128,1
-1.4162029926921693,-1.6291400723489988,-0.7335937755449097,1
1.4744348216809875,-2.250164390785939,-0.9153257422726583,0
-1.4311384509783314,1.2734754042764544,1.8095248173661655,0
0.09903535139811313,-0.8497591890410278,-0.37440695416600966,0
0.6747945612338253,-2.238060963842377,1.4379599380046226,1
0.9099640166007441,0.2792469890062121,-0.5411840535836032,0
0.9031830265765937,-1.1495647658607189,0.13538058512330542,0
-0.00822760342639861,0.9389747124153637,1.953342432410773,1
0.46879065095705813,0.2914030108340419,0.7441193329691813,0
1.1704017027029978,0.2644250576666081,-0.42361121757862574,0
0.5089869103565783,0.7694932708248943,0.5477874441377352,1
-0.5949586571082902,-0.6826467290280344,0.17799355630693725,1
0.5448639326835144,1.3271883436925105,0.21716974843673068,0
-0.3422950570571569,-2.170317777260405,0.11612091911812761,1
-1.856835373629495,-0.8702792849433991,-0.7053216145228796,1
0.6156818631653522,-0.45466109294277773,0.5407940249073455,1
-0.4189262816104506,0.3060462405728294,0.5479764873532774,1
1.7307481782076828,0.651985029904953,0.6580246957844869,0
-0.5101866909805489,-1.0713605143073104,-0.6739438796743754,0
-0.14016380209375906,-0.3268995986410307,-0.2345710966526095,1
0.666780951398929,-1.201289316400724,-1.179184086831982,0
1.1829046062699424,-0.29059380149980973,1.462029736970028,1
-0.15578787836340646,-0.1411993131845012,-0.47726455601857454,1
-1.2435131322898139,-1.0504856358332157,-0.59469725630873,1
-0.23858895625369175,0.5423700936009852,-0.7942246710620556,1
0.020752062920661504,0.1497609254597977,0.391571328377273,1
2.817213040615475,0.8143268529022586,-1.0520028353747084,1
-1.2333926663806907,-2.185780956997818,-1.2238736981755591,1
0.6156907348307763,0.5963327500795208,-0.11722639312309244,1
-0.6525629622748278,1.0933433267510695,-0.6947882932372034,0
0.5256665423335449,-0.29970482768304574,-1.482468315036188,1
-0.09502512476369306,1.3864184004904077,1.3180811549007416,0
-0.07617556807231182,1.3945397625663023,-0.15912976312998003,1
-0.6397800673170219,-0.24088604310570516,0.9674008386649858,0
0.48467978542522655,-1.3740716300500573,0.2974076497088753,0
-0.11264831215009707,-0.7732625745142432,-0.7953357175052446,1
-0.7828263020972434,-0.10822499285323998,-1.818872395381322,0
0.30329440431705906,-0.10282685164974245,-0.9869617874084806,0
-1.498593822529235,-0.5417370514197932,0.14339708184005343,0
-0.7540911100508795,-0.8743722840823244,0.9621877241658812,1
-1.2355535993426146,-0.3351504212978264,-1.0129598415480858,0
0.007078740271617059,0.17916663686643858,-0.7549564484212897,0
1.1184873392395727,-0.8183146204607197,0.06784319452953418,1
0.6942345859017307,-0.024207506214364335,0.3849328527767159,1
-1.5694457003787876,1.6934231168657556,-1.2953513179414105,1
-0.8828074448688182,0.8025882840534418,1.0511826647121103,1
-0.6825118584020073,1.9188091178889797,0.8326563800891931,1
-0.13260760424923357,0.7070494601144416,-1.9843093885919945,0
-0.5345257972619076,-0.4234964203870743,1.5392927811605825,0
-0.4025315226201983,0.448623479245375,-0.6774221026760898,0
-1.4915602318155536,-0.17209407628665035,-0.9954408931275862,0
1.0472891535029771,0.1000968655862641,-0.7781325323198376,1
-1.013670688303394,-0.3868659812198228,0.5504279794196494,1
-0.4707191673898637,-0.5694756793312371,0.1778838850102299,1
1.0180767621754032,-0.2181518851965538,0.3585685936156577,0
0.946117853042811,-0.45634638150793877,0.6618448673265436,0
-0.07272149573867853,-1.134088490941625,0.9436376209158582,0
-1.1988763240449438,-0.5231389896440466,0.6731293547735835,1
0.9455776560429531,-0.5514117549206566,0.92784390343545,0
1.5489796838667278,1.0512114475026442,-0.5607444719985832,1
0.2954388156399453,-1.8345197727730027,0.02100129601049921,0
-0.4791127747158647,1.1016629081433869,0.8393946904897519,1
1.3635786137901438,-0.46173839060660543,1.6255726785585392,0
0.8728004649974024,1.2545838852209414,0.8111095769034715,1
-0.8608240446127701,-0.2025646712392232,-1.180693613699305,0
-0.7082337860290288,-1.0774504785904535,-0.9014694397836807,1
-0.9415163788943852,-1.1734529752007996,-1.0958295635669066,0
0.3706183132091184,0.054488848863583045,1.5569087277207918,1
0.32215445025614037,-0.7060372554228106,-0.4372663599921657,1
-0.04021101403044505,1.227746055406233,-2.2540818483836826,1
0.10336135170781362,-0.4522516274913992,2.025539213784336,1
0.6588115558616002,-0.30284595467963427,-0.10396743542933978,0
-0.4729282076885413,-0.966032173275767,0.8684809586543408,0
-0.9282134665117637,-0.5044693205902052,1.4831935038123008,0
-0.19890650690786632,1.5450837717040604,0.7042561467588856,0
1.0073596545709622,-0.05102275837548004,0.6640132192709249,1
1.1076215571508432,-1.0902794999241434,-1.872885844848716,0
0.027821642253903496,-0.40536624239343444,-1.7298244108843948,1
0.4260597270995608,0.973725592701095,0.7133194017018203,0
-0.17975805612914336,-2.041762195602559,-0.6151368846356177,1
-0.9340670467968729,0.4808258370315408,0.24670082204579852,0
-0.42451191839871416,2.7547638211498033,0.8418124190424172,1
0.42044920139145814,-0.44867469034790847,-0.6572163788082881,0
1.0698026540075927,-0.8813177790050954,0.32905609912140965,0
-0.0651204514212401,0.6238051868256049,0.8865396975853446,0
0.5271252099157719,1.0374664353584309,0.6714594389140749,0
2.279396040340981,2.2428829823857024,-0.7803877985552194,1
-0.3533908028126942,-1.7006485622339753,-1.0660163370458748,0
-1.256740243891846,-0.6082685698498321,0.9046055274866197,1
0.409230535727302,-0.8819770299558257,0.4487693442951025,1
0.2891882602303281,-1.9741276842559428,-0.7152628941140159,1
0.7879388686423108,0.08449162825151524,-0.3674188009496671,1
-0.37019602227881626,0.44362625555434737,0.9024770853273246,1
0.12214694204406208,1.7649815751453835,0.5546748095841145,1
1.1662415832403037,-2.1208635572589083,-0.842045011407785,1
-1.1843621088315335,-1.3227065469606465,2.0650009360556614,0
-0.5753579166485124,-0.6530008802172608,-0.9859300222370104,1
0.7595411088419878,-0.734603748384411,-0.589806892097471,1
0.9817642991367918,0.9025916380050107,-0.9923715570153526,1
0.9936947952788158,1.1476245282205786,-1.9737668625678022,1
0.6814166604469928,1.285482053168486,1.2951560124489123,1
0.15394858219592086,-0.8803983134433419,0.6066427833908838,1
-0.6975860097555134,-0.6863720690071646,2.1343629517098983,0
-1.9576060136419906,0.7311237398054673,-1.0056951740578493,0
-0.12683374422234214,2.422988205538308,1.4379369542450207,1
-0.3571266824178338,0.2693537445373334,-0.9923434151867091,1
0.42019450283248727,-0.7274904039943051,-0.7925654089200768,1
-1.2971839343795897,-0.1901991797711778,1.6362565460418967,0
-0.22451728702838863,0.08116034996412505,2.7126221746770365,0
0.19185594038736897,-0.7506664049958651,-0.25046395276867317,0
0.7756124680296052,-0.44669816499027987,1.0936669310605125,0
-0.12846512472889327,-1.1308754805731358,0.8239557005115875,0
1.7503363132360388,-0.1535384426674083,-0.1989036559355171,0
0.09147459336608467,-1.2494148058016874,0.3208717090686118,1
-1.314838842255313,0.8320417901029588,-1.2181796275311152,1
0.5876836897885249,-1.2634934007681298,0.8402176069176235,1
-0.1352281643665896,0.8727528485528593,1.491328896169855,0
0.6491811757750318,-0.5627381393262574,2.1125660661543155,1
-0.29139943381684746,-0.7633199153362095,0.38388053494526253,0
-0.6645804126875455,0.7925273565735331,-0.9352596024673995,0
-0.8836503566144548,-0.8140034074419421,-0.1614774990544801,0
0.012248914109979964,0.11712088242702685,0.2837689390744555,0
-0.5589418671036933,-0.9882234111130414,0.7366633349440922,1
0.2492753105101423,-0.9649977421357409,0.5648792383639256,1
0.2936847189073744,1.1393797074761007,2.2987379806386734,0
-0.6328340905550123,-0.6644543116787792,0.7324388001837185,0
0.6346909793657348,-0.07443345661591998,-0.9886651713424306,0
-0.5649674494253388,-0.8427404040057601,1.8299976934559399,0
2.6595711382690603,-1.3585273624104532,1.293626919494845,1
-1.3548112632926552,1.0272362836132118,-2.039880537263933,0
-0.23364311018718842,-0.517436599932,0.7415462573202113,1
-1.1268908649662406,-0.7196509588913793,-0.6450088283548504,1
-0.58169248376019,-2.1137834677804324,0.6488546084112027,0
-0.5120407712491176,-0.3434601026683123,0.9224481301058077,0
-0.9180375595364414,-0.03761949869643989,1.5682236702654635,1
1.2486316026416624,1.1782900198888577,1.017503300812821,0
-1.261830348211713,-0.1415424404958613,0.3105551801813584,1
0.0787970964984675,0.8751842372193844,-0.4411027483184883,1
0.17314606542555513,-0.08155932294932637,1.5321466359508467,1
0.44273788202905917,0.9447175331389708,-0.16797466527048463,0
-0.008504923842627032,-0.18285157898132423,0.35342409885367687,1
-1.1610703787642225,0.5575951470770781,-1.112918382131885,0
-0.854902897580666,0.6316396648993451,-0.21050412616297942,0
1.8267519651772748,-0.8300151976194504,2.1360208975053867,1
0.33192923803653707,1.308051007599223,-1.3215061806036363,1
0.47446211997843707,-1.6175576510664178,0.5532178527284399,0
-1.369947137883392,0.6333046828869432,1.068858786441876,0
-0.17450360535811063,0.2361638915650861,1.108395782821324,1
-0.9756311868057491,1.6354319231785504,0.19655553079983248,0
0.3640561537613165,-2.597850102187171,-1.8344093459266386,1
-1.0386036298199783,0.47702921163364387,-0.6145093292319479,0
-0.27940128158641003,1.1087270620123486,-0.3689858052505187,1
1.1352734605348105,-0.4746403021244654,0.0078388598654857,1
-0.9944908893956342,0.6595064726700162,-0.7358854969482881,1
0.4419989828985619,0.45336613960661704,1.1145577072768609,1
-0.38372593324560567,-1.125645627794262,-0.9508012320184313,0
-1.4539340815435877,-1.011327141519068,3.3283784517230415,1
1.8572431273798724,0.5812092337830934,-0.7704307333024035,1
0.6640269040057912,0.15643745546159618,0.46624984882777937,1
-1.1473154683541642,-1.3897885896063986,-1.1960816661825462,0
-1.8957340173554191,-1.4064359779633804,-0.4030183525775468,1
-1.3801769518208522,-0.5774212278009826,-0.4495091437573787,0
-1.6990549410743447,-0.7153884173492185,-1.0087198807498108,1
-1.2823463693464705,-1.064908840511711,-0.8893802155977985,0
0.10661750515605074,0.36241985631562856,-0.44456762066767846,1
-1.0893950831874846,-0.03918371843519489,-1.4594363468190827,0
0.11603254957249523,-1.3687815857195755,1.1944190074986172,0
1.9214604265562238,-0.40482719955306,0.4315433173402686,0
1.2851526863681912,-0.13132488016955152,0.9683027144186993,0
-0.26349254242414183,-0.794130651598088,-0.1497810533393807,0
-0.802190013809231,1.292835638425944,0.42241015536060644,1
-0.5151645945034821,0.3302753475588109,1.4215008257281574,0
-1.0106546596226404,0.21366443660912546,-0.32602654569276035,1
1.6010469199544173,0.4806114273331036,-0.9005078464923341,1
0.2947486859197656,0.1480682830111387,-0.4410910376338566,0
0.45018833310615647,0.22880845806857,0.9438748318040076,1
-1.5365789377169794,-1.0273019653743394,0.087231663316844,0
1.539229346260955,-0.0292141315556191,0.7515107924411453,1
-0.8543201077831888,0.6932214245664123,-0.36852188761310584,1
-0.5347779335235414,-1.1529838357152313,1.0224636810643923,1
-1.3379368525722484,-0.9266992510923613,-2.2998462472267582,1
-0.12673519015088094,0.6801283477538067,0.9393999750307963,1
-0.7873294995552655,1.0877078479384745,0.026178433334284885,1
0.6882816230367509,1.8315267628717422,-0.5749157147460275,1
1.627592773203894,0.6618522293133595,1.4771310286837658,0
-0.8295390402007126,0.8313433205996676,-0.2617543593338828,0
1.6002649762722758,1.449386545076323,-0.7789334799506887,0
-0.20992171437902768,-0.28554792532773926,-0.5746730952313546,1
1.3147897861801068,1.2504809603806564,-0.414509101945247,1
0.21808363832120753,0.748547665013006,0.9550963576589213,1
-0.1332048457774488,-0.3686789249514929,-1.6974002640694903,0
0.9773008035554537,0.6308686263803621,-1.943879138014253,1
-1.4309999574276406,-0.2600328358596325,1.007651545490526,1
1.6902569879710918,-1.9467409039106647,2.345446041888129,0
1.533862681293709,0.474316416324487,-0.2744102171739132,0
-0.1006112015623869,1.4397142638048774,0.7710459459876768,0
-0.656586282630319,0.404130452890685,-0.22900888281066373,0
0.671683110490242,0.16779438059832116,0.14153778317489457,0
1.2203122741895367,-0.11937193822693958,0.4261851057127764,1
-1.1872479275721473,-1.1432136659773762,0.03423026078937804,1
-0.44845091232049916,-0.15369383029438632,1.4465136644208827,0
0.21162506682294857,-0.09131595804948828,-0.7695159477108933,1
0.34108282806583884,-0.6357967220891534,-0.8551704397916141,1
1.0098146053805075,-1.1510197009371796,-0.09642588776904464,0
-1.1989008002224912,-0.12976931898370228,-0.34521823169471866,1
-0.24834372496821433,0.6822237594828473,-1.1220548162339605,1
0.12371482730142036,-1.8298462437203908,0.966880376409987,1
-0.4660848658426348,-1.817037553343844,1.6189378145329631,0
0.4515397654478878,1.8272931876466618,-0.49494444560897355,0
1.4671074341140093,1.0090112694501792,-0.3702053477482099,1
0.3965165027004206,-0.11672368037257899,0.8158019391816508,0
1.6655224674548332,0.5294371990672271,1.165453609439203,0
-1.2440635242040101,1.4776610265269472,0.6292447404533752,1
