feature1,feature2,feature3,label
-0.37534512154159066,2.016984817558197,-1.8002213858295288,0
-0.389866374184911,-1.6712985891607657,-0.24150761186909558,0
1.8333221483532085,1.2660378774992478,0.4146534720525338,0
-0.42450124879164475,1.50826151588001,-1.7592707530825797,0
2.426611736194517,-0.30068370508925035,0.522610745916989,0
-0.4552634870019163,0.09142035103550306,0.5111508064567575,0
-0.026035203562282314,-1.5939059996383724,0.43556451800472756,0
0.33681743532448644,-3.3463270602694806,1.8060186814534136,0
1.2335027715738016,-1.157572239411211,1.044609947139001,1
0.8632265550004222,-3.3877870462301467,-1.4698760843583878,1
-0.9121385479612218,0.019291012021617333,0.6293380636958164,0
-1.72761471755795,-0.0477517841526161,-1.04592074666809,0
-0.2731291140965636,-1.7585297778532132,-0.021681353643996565,0
-0.5289135411129573,1.922138238715579,1.3854611262523622,1
-0.5212765472992125,-1.0569597682751708,-2.316111296394682,1
-0.5834990746132414,-1.0967555993491256,-0.23825824665301149,0
0.3222713287485552,-1.4468651107117667,-1.2774615177775743,1
0.09060436311630025,-0.04232125584450116,-0.47238485495310806,1
0.8881613689948484,1.776329401891378,-1.6192226707371533,0
-2.3447138094260334,-0.33116475732040024,-1.4409281571589623,1
0.6295968975937525,-0.40197422587193044,0.022858962733623693,1
-1.0484931168809946,0.6037204417199159,0.3116754078431789,0
-0.8323258274524836,1.2470045406696515,0.5607885619197414,1
0.179494012259488,-1.494497219665478,1.9208997658533218,0
-0.4238200136811276,-0.4849495006730883,0.3042000523562163,0
-1.460350139187778,0.6892452980789134,-1.6660553886357845,0
0.42739293189327887,0.8771665411432404,-1.164574727503932,0
-1.0636911649907868,-0.14339832212742598,0.012287609434359949,1
-0.7766904561553956,1.415333576118471,-0.26967572869221623,1
0.9750489890847578,-0.37810225253928853,-0.5274768461046312,1
1.0213787460417447,-0.05105074709558361,-1.2493134550656175,0
0.4075811336573102,1.3965331542957446,-0.3717442868737956,0
-1.14180410886292,0.62526991507569,0.16560405239787737,0
-0.007959412622705862,-1.033526558052102,0.047387651427466385,1
-0.5916323890117176,0.6957953402881282,-2.1194444555029572,0
1.1340566847638431,0.656721402410164,-1.2914820289375115,1
-1.1124505495194699,0.8475550473049865,-0.4993843265386929,0
0.8007915262618622,1.7628769138738993,0.5808706872585726,1
1.732593316175397,0.001740980961229128,0.7029674900870774,1
0.3401599570982133,-0.9920189421598284,-0.5356235562900487,1
0.38982351624064915,0.5998343304988057,1.6413044436355202,0
0.16958847439210126,2.111557609155633,-1.4000519724543932,1
0.3531577229005488,-0.2925508097843371,-0.8535972610427343,1
-0.9610557938813399,0.32796436483970165,1.39771648860428,0
-0.3675260690631678,0.3205567295197801,1.2384824528990885,0
0.622648873255439,1.6014658975729765,-0.10732822924548051,1
-1.3883585157904288,-0.14676754148619492,-1.474208555924425,0
-0.22514888667459287,0.6978851946175311,-1.3410843185248207,1
0.5302596532050824,1.2263552962751303,0.6591543749640235,1
0.11499014402759936,-0.05840441180709274,0.4416929462799858,1
-1.5246318443246551,2.332228748291739,-1.836251159534183,1
1.7097955802722213,0.30726058310884535,-1.3527375983464982,1
-0.47836599395320284,-1.0997269818702176,-0.4097853902486329,1
1.1575356206466734,1.513070792803619,-1.0941729199031751,0
0.687064244420797,-1.3647329407208093,0.19772351693686938,1
1.3291797376229195,0.7940693004042837,0.6411363208397465,0
1.5902063881626398,-0.04276987648385202,0.6561302465147194,0
0.9366232350863604,0.5525798475480025,-1.218371586420604,1
-0.3430938269940999,-0.5743655248214308,-1.5586775301363025,1
-0.14154213594312598,1.5931767917498232,0.32572317091892744,1
-0.1634963999327318,0.2222564855569121,-1.1860423392574762,1
-1.2742852856615285,-0.6053817010317032,0.18404259524083416,0
0.7571662321003498,-0.21064063145420725,0.03942104850465327,1
-1.1972506622963814,-0.13667524951334883,0.11891811822384607,1
-1.1477621990807572,0.6858846545504685,-0.49777955154170456,0
0.697497224545851,-0.30660033192688496,-0.18432863004483294,0
0.5395436898719419,0.6391934191225933,-1.4101559869221743,0
1.2537845385678188,0.21906261327421353,0.7864637535078873,1
-0.2695224025679847,-0.11328897145180256,1.3664137639397738,1
-1.0253431066610337,0.6757172557846041,0.20976033378047115,0
-1.2594553709075917,-0.3358352764300232,0.7730632578944047,0
-0.055215513236906384,-0.49862210929838513,-0.49259331385163474,0
-0.21696952640994432,-1.9121791359667588,0.6061868769937562,0
-1.342179906367807,2.055477275488859,0.6706145810461894,1
0.27730933955277143,0.4626400053294538,-1.2746176867461885,1
1.5174308466490978,0.8000549728174652,-0.5606334419900852,0
0.5494770877916711,-0.60741362386527,-0.17473637249514157,0
1.3237179860255486,-0.46123955029481856,-0.3909834863433731,1
1.448901183817112,0.2940123910927493,-0.4184718443120269,0
-1.2366717808078038,-0.006754754419227268,-0.48689331424063426,0
-0.5878532499429157,-0.003067449713608802,-2.475259578146997,1
2.49793526458455,-0.1995728686257229,-0.011808332193800503,0
0.06084731477288241,-0.8424964730598989,0.7088973661338862,1
2.3258224751443417,0.9973593747721938,1.7990477223274661,1
0.11047684333344117,-1.695510772131221,1.163292017169567,0
1.9198645620810018,0.1133669823350209,-0.32387814114529173,0
-0.7577279107347722,-1.8141066038475855,-1.1718322647228103,0
1.7203951802851831,-0.6203204004623268,-0.2501786026823069,1
1.7293942481052174,0.7906490984183403,-0.776417042773565,1
-0.20151554534691055,-0.10251729520698151,-1.3766011066079766,1
-0.6640446029650758,0.3716933232421253,0.7939962557704547,0
-0.4300249533790166,-0.38518517492272997,2.3101738443975464,0
-0.1720753768111019,0.5336384773586216,-0.505896177911699,0
-0.18860109774280404,-0.6060585887170126,0.6480601203998142,1
0.08360494005959751,-0.04940614834588192,0.3068001284819864,1
0.5568643946204892,-0.21749131580889017,-0.6362612494107671,1
0.1433551046189271,-0.3869229235525656,-0.047171041213025414,1
-0.4779263715979422,0.0009084488651579369,-0.6262182165609879,0
0.5371146760187953,0.009043061823688288,-1.3831568770619722,0
0.4226575813582178,-1.7925861369409888,-0.54583620845747,1
-0.06465697158555193,0.005348546562682795,0.0518557332122233,1
1.6323240731375352,-1.4464705208206328,-0.08227958182671682,0
-0.3770320245514096,-2.105258516068039,-1.076913100553145,0
0.396241106930482,0.23761711588046625,0.16375827197758436,0
-0.8228820860235599,-1.3000223409816543,0.8044576754002974,1
-0.4154046639411615,-1.057525152007994,0.7844723529518368,0
0.44088503464718415,1.9859672912071182,-0.46224418393400035,0
0.2764411208383363,0.2914965235847023,0.1804688865209626,1
-1.2725608646492637,1.4579326209222352,-0.15705461978465451,0
-1.6572866500487844,-0.7379397132893508,1.3268687548574896,1
-0.8694471556646352,-0.29216854265146924,0.5789202476602536,0
0.5586794555428093,0.9284678521079341,0.8248655301899677,0
2.784285773681476,0.677738765108665,0.2794170963843347,1
0.2273193849146755,0.39951971757109567,0.9931078394686323,1
0.3029647049021126,0.07689174460336311,2.3263725694929445,1
2.0278628710873807,-0.5587770857224418,0.09771449066144995,1
-0.8726601592472661,-0.5048267347113896,-0.3609161392008059,0
1.3907732471781686,-0.909021625351271,-0.09160735483671435,0
0.5607563699942058,-0.7228577561112033,0.1749220927743231,0
0.8000545298840002,-0.5975495532091364,1.0592154969001144,1
1.3171704550414147,1.0264041820178065,-0.020370194765529363,0
0.8378745818244272,0.08632912659954732,-0.8443575228934467,0
0.9257832180860469,0.3501740164540659,-0.5568240162806157,0
0.23062816903226968,0.9687469426814774,-0.049897007744184936,1
0.30714557593089076,0.37210934551983016,0.1172395989611574,0
-0.8992117107986735,-0.2649059100807323,-0.20711373383195894,0
-0.9823917562867477,-1.492785258497284,0.5429247946500129,0
-3.8776071751897,0.1523669026920106,-1.2984141837659016,1
1.8687039170826254,-1.6752053109748513,-0.13519282528517368,0
0.14774480322556063,-1.2581690156508507,0.8993855203454891,0
-1.1318352556131803,-0.854097918059834,1.4887914103458748,0
-0.8241837840039272,0.6522553249797193,0.5722381761208993,0
0.19314561483165982,-0.04231449461264779,-0.7443072591803173,0
0.7969623636290741,-0.9402125427839881,-0.07500842925847502,1
0.03780532683737634,-0.6085649857183639,1.5102435430889445,1
0.7851573659323363,-0.8731975912584105,1.1077335726564541,0
1.0204050174155355,1.1678827280446803e-05,-0.6132929557536607,1
0.3000201120609382,0.4183343231454922,0.7230824359175797,1
-0.25437918221828937,-0.7378439764601548,-1.292171160019101,1
-0.35860352448914024,0.5555398234336052,-0.3298088613842043,1
0.6792796884208077,-1.1798590395476016,0.6711266906000466,1
-2.397610495789854,-0.08203794940527197,-0.9636635369766942,0
-0.06157907784807274,1.5531534794279103,1.558999264010145,1
0.20612351963709166,1.3189808908805951,-0.2629471617493647,0
0.16981058349767272,-0.6545298700775823,0.32877754493211,0
0.8048500785378035,-0.3017891839584994,-1.02849897239301,0
0.3890023225365994,0.7396997651822679,-1.924733664157325,1
0.7602370056793823,0.08966073411797405,-1.393309530316946,1
0.10654517015230766,0.3793443346828328,0.3357751557435021,0
-0.06681155561615172,1.8656846506677367,0.2803820281528869,1
1.0103718383147813,0.5931191546725697,0.3844501736445245,0
-1.3979463632403775,-0.5205841120860644,-0.4508177702254846,1
0.4302180357807832,-1.5850152810284903,0.2548665516413532,0
-0.522956586855723,-0.24294753937985905,0.6140663400180815,1
0.39483602401833234,0.2666370942628649,1.2748471990673658,1
-2.6576948934494613,-1.1947522969587225,0.03696807717774255,0
0.10586881956162976,1.3023973892075371,0.4708938537368371,1
-0.2626844520021122,0.6364674745074206,-2.0449025747872844,0
0.7419916998533754,0.12984419121967453,0.12334481367530184,0
0.4265939394919872,-0.6369229909991206,0.20026950491658072,1
0.19134115474047353,-0.5524232901920293,1.3950151450459174,0
0.9689719537251587,-0.29438187111863284,2.0379341059308365,1
0.460970274864299,-1.742811361907387,-0.2631966535889687,0
0.32137476762889383,1.386466170786969,-0.9731190257793542,0
-0.394977931339174,0.16693669038909803,-0.04094403676040999,0
0.21974873672025474,-0.1387983421671961,-0.36292824731177614,0
-0.5213289159531056,-1.2875525777532923,-0.821229498904104,1
-1.7206083972228225,-0.5049988071580579,-0.6242839833711797,0
-1.0925289625558012,1.3993956904431608,1.3348952806122465,0
0.9213134566456019,1.3975518161962452,-0.010208435945717124,0
0.881754983793685,-0.9592423739918191,-0.21848211995077782,0
2.182925773725721,0.480260946936042,-1.9381948659934023,1
0.7882819793060845,0.2137280610504472,-1.3472999086645545,0
-0.3897838549416132,1.5444485174338993,0.5981792793309724,0
0.08664214928888193,-0.8539078694875288,-0.4149056918068846,0
-0.9418559985437996,-1.059059085481464,0.602348620048702,1
0.31868729424518044,-0.3605490264535298,-0.6259747116018384,0
-0.2979351050786817,1.2928521912345983,1.784244334930567,1
-1.0103959355865506,-1.050017216644769,0.475441392644006,1
1.4813258858414469,0.4066775762102063,-0.43063162958154605,1
0.6209452930123255,-0.5621835738364658,1.75334329936497,0
0.5083754382971943,1.3969980102661967,-1.2198163374262656,0
0.5368307434664288,1.5195568722465627,1.6426085750635524,1
-0.16082359564186915,-1.1990935469157404,0.5360299654923504,1
1.0371981664576655,-0.9279779447980052,0.28253503713981765,1
2.386025759181225,1.8441046267506112,-0.46651168584897634,0
0.866049959482735,0.5037047604125215,-0.9470782839487659,0
-0.5635236664645795,-1.0212126502185144,-0.6041273758663263,1
-1.25817424236891,0.6956637888458737,-0.674891889100624,1
-0.31646479129318866,-0.7044929598532116,2.031223494924963,1
-0.7168539953918802,-0.018372348463805376,-0.5385087848168896,1
0.22023827216437075,-0.7259363148668019,-0.7253949465700259,0
-0.36978052308649634,0.5929906066713733,0.7653113512522421,0
-0.18792294446920862,0.5658517889087747,0.34238593395381417,0
-0.03012793474051964,0.37591917731598545,0.21204010993943606,1
0.490841313225412,-1.1039667837555138,-1.062126127981871,0
0.2604918560078445,0.2709794736661161,-1.299683613676369,0
0.38158171665027524,-0.839618270616926,-1.1066477818748757,1
0.5976796942791002,1.0332452715187876,-0.005310580490332317,0
-0.5944015331157718,-0.10169708114298723,0.10631836913763672,1
0.23647760393706685,0.508481751735402,2.54679549260703,1
0.5509045852380157,1.6744538071783046,-1.4314632291022422,1
-0.7796631711633728,0.07560507309192972,-1.2163094401157168,0
1.4515559398118185,1.9061956772925244,0.42757789090445314,0
-0.18094706801613722,-0.14146383023709577,-0.17596932202169605,0
0.14345657928145625,1.5548537645880878,-1.0195913439546223,0
1.8918970389774399,0.9357181934291757,0.42412406418507204,0
-0.9574341701876227,0.24628405530394776,0.41169833213948814,1
0.14149563466944898,0.8481400559058424,0.41385564293444166,1
-0.49059420994473785,-0.4597564861196983,-0.12722153611442932,0
-0.6356340780089718,-0.038066207722901514,0.10347411425309075,1
-0.8879412912815466,-0.6766371114590899,-0.9919279919161639,0
-1.1764212379992778,-2.0568667759550667,0.4263396657377715,0
0.5270471860454119,0.2910885396691934,1.22053143283431,0
-0.8428058346409769,-0.25220065388336593,1.1276630076704826,1
-1.0469723692873436,-0.3006487606629779,-0.14109626576978257,0
-1.356741096653806,0.21745435851836548,0.6173416187296292,0
-1.3764767576045613,-1.6839290582327415,0.249563413042225,1
-0.325471359559289,-0.8832524973271466,0.22300584948704993,0
-0.12996784281349408,0.8291846931267421,-0.1406283560471639,1
-0.15081243596315153,0.25902182875180174,0.2267455758569367,0
-0.3480766652984824,1.4518568636765996,-1.080592484220043,1
0.02068111907224606,1.180671488256462,0.35244912569645437,0
-0.4894446190008589,-0.7262300280458795,0.5412174776475626,0
-0.8540391591109916,-1.3993573264802754,0.6780625650197574,0
1.0466153716253777,0.8732649767724368,-0.1370284515010045,1
-0.5123750333458936,1.1030812725470485,1.480905852122578,1
-1.0003866565131299,-0.6606535541549878,-2.0122635839471914,0
0.37848693281147283,0.590932670653914,-1.5923282025051173,0
1.8875606951639314,0.45996950039323825,-0.7897443106182648,0
0.2705285490833922,-0.48780197557756094,-0.22444464595709643,1
-1.0596839316941769,-1.826164458834012,-0.30472251473100304,1
1.1687897625912995,-0.0791335172177977,1.8918459765568179,0
0.6303154256141792,-0.5698161497641933,0.4449070110575173,1
-0.33574442599817694,1.2390923472213424,1.6200480501372443,1
0.1218217310732927,-0.7242455935950209,-0.5189370813452657,0
-1.9564770162228173,0.019725490438964915,0.9185646559657218,1
1.006219338709802,-2.0640409138454694,1.8054314112099026,1
-0.43254104181926467,0.562559486997439,1.4211293783681478,0
0.3434609278167307,-0.9878557850159109,-0.3405617397231827,0
0.42708173880206024,-0.0003817113381284765,0.5202679526872741,1
1.275874891315634,-0.8446663387435296,0.6608679767817506,1
-0.4688400022611411,-0.25532697317899355,-0.324262976180269,0
0.8976654326950503,0.11084452753726198,0.17117098429616642,0
-0.44113654509877964,-0.1266217313970163,-0.7077425833650193,1
0.21183028661654266,-1.286295894666899,-0.5001679160864249,0
-2.2624328048340585,0.016203010521912635,-0.13303905454527493,0
-2.082204932487543,-0.8330924868521632,0.0077842111252755695,1
-1.3422817150665731,0.11717345106255624,-0.4311373038195381,0
-0.6732532866107331,0.6738979657206102,0.8071799465271582,1
0.6034868018106863,-1.928260149884536,0.7154834521699661,0
-0.8042132142894368,0.39294805343983763,0.7643249820626465,0
1.8096557314756891,0.9269172740700851,-0.1382444956709054,1
-0.8926620208653188,-1.295744448946839,-1.1709401845765115,0
0.7061353887795384,0.602568358370386,-1.1768275394698737,0
0.0630101498445143,0.3713886426393503,-2.629548275568645,1
0.26121998920064937,0.18623378008887895,0.3090637940191749,1
-0.5156798461536165,0.0907787149107631,0.3121395787277454,0
-0.2673497927067295,-1.4756233146578281,-0.6204758188687084,0
-0.16688938921863097,-0.383709710588872,-0.30926688805757696,0
-0.2946537874173325,0.03706946168838193,1.3585830754039898,1
-0.16741631016304112,0.9524498167815958,-0.7162195909868684,0
1.1646410589406384,0.9685068371164391,1.9708130143355445,1
0.27746109143528724,-1.6983472403524653,0.06273427024159912,0
0.399124047111148,0.8172297844143332,0.5913829222814697,1
2.130219067666159,-0.06106239492588037,0.7854994245410563,0
0.39283910543561856,-0.44156393186288007,0.25050877663848475,1
0.4730209470863966,0.298353115949163,2.1635532247429934,1
-0.44768161848374366,-1.4624500517213215,-0.0353729974059431,0
-0.23235961805210614,-1.2063202088467508,1.6756213432537657,1
1.5082274164781835,-0.9912701935207391,-1.0714672682715247,0
-1.2010353459487382,-1.2460007386993035,0.22540197266045495,0
1.1300019343089747,-0.5096261500355121,-1.4802282902264465,1
1.1647906604031166,1.0218253820316885,1.0327387537781412,1
-2.2271118458136185,-1.6117989569703828,1.0570369634648151,1
0.021856713669728862,0.28860809845615704,0.769046686993271,0
-0.7887090831677855,-0.47668576001197843,-0.2724047659936845,1
0.7747275729898871,0.6834562348040415,0.7314718595347578,0
-0.3903585484144364,-0.5354956388288377,0.5134915173499895,1
0.9014235187286576,0.5930266060526141,0.39238031754845043,0
2.0897559402407704,-0.9023910277327322,-0.17859472671385204,0
-1.4415346418421326,0.10979171004383312,0.1516831175046465,0
0.5413575219838789,0.1448829706016623,0.019948842787100154,1
0.3338030543408019,-1.1856833401365832,0.5950364444738703,1
0.06322886167179946,-0.3703232786633765,0.6648740953890162,0
0.06023652748891692,0.3009672896790775,0.7922555175315709,1
0.5375372269816293,0.9185308555533473,-0.6932805868847121,1
-1.096584229342321,-0.1939359916716514,-1.6342166208292288,1
1.3276657017395561,0.08785364746539,-1.2345752138226833,1
-1.3425759902630507,1.129225533981604,1.4329319131816556,1
-0.5417808438112984,1.305810719117017,1.7945348286511118,0
-0.9371728386953313,-0.703826987130907,0.09013392474520376,0
-1.5544775132468855,-0.39580034280162024,0.6168515178563232,1
1.3322881611167674,-0.6641163583334627,-0.972406162017694,0
-1.326397914353554,-0.4452481267157952,0.2066465070679678,1
-0.6920451299884122,0.5376849800943887,-0.28766225527688344,1
0.3438458247765527,-0.38645370255574135,-0.7471743388254212,0
-0.8347450321472795,0.6606200118667197,0.9562009794261058,1
0.5733397529405195,-0.24862252935951434,0.37515498193678615,1
1.118449503241346,0.1825253130066115,-0.10825443130768525,0
-0.5695629948215182,0.17840819043128162,0.11828068445269865,1
-1.4949429382011326,0.7922517927973578,-0.7099938078390754,1
1.570904047741848,-0.3446864603684474,-1.6272354898870045,1
0.2826439704283222,1.9066116811108582,0.1005592977222428,1
0.5485817907171326,-0.9191716743535504,0.08141524084463908,1
0.9165134943820772,0.9208627949657544,0.34300614705394794,0
0.23891136929992857,-0.2034448784767313,0.3821191800557659,0
0.6377045167817247,-0.7284842804177041,0.5265768247561832,1
-0.47863357936280493,0.48864301446716424,0.5202156722368942,1
0.10770324695618842,1.283064661183987,-1.0167107377678248,0
-0.7062638290874363,-1.0919571553483216,-0.46772344754470846,0
-0.3477101082602656,0.4635548203722024,-0.03815208741223358,0
0.7226051172706772,1.3022203887504369,0.3019012630744686,0
1.083953999903382,0.06752478755841702,0.21147656443713006,1
-0.8808894224505458,-2.0475611268339717,1.0224578614203987,0
-2.5898254986816514,0.8443037728376096,0.3627593193148645,0
1.91304238568749,-0.41097020274162605,-0.8437743577646588,0
-0.7358961194038999,0.6287726448913944,0.3831071666426755,0
0.08162774872561308,-1.7097493944689508,0.025140425255204324,0
-0.020789395923315666,-0.33228614947763424,0.07140861088906623,1
0.5165811862074772,-0.4105405649521524,-2.0216480355383637,0
-0.7795739036061392,1.8635910868852534,-0.33589384453900406,0
0.49320501950257917,-1.413671186915776,0.8622436872305597,0
-0.6794456694533773,1.0124122018096666,0.47601110465719026,0
1.9736133109704141,0.1786896831931497,-0.7295140900538596,0
0.1832726642829032,1.3032212103789758,-1.5625977510110531,1
2.1012195693338427,1.0477240560887804,0.15673702140230822,1
-0.9731724442188339,0.00921950002038976,-0.2528460631866778,1
0.9052277838242003,0.9783435743299889,0.12461185515808408,1
-0.7465927468420296,1.1623758332544283,-0.49683401219792594,0
0.21511545056822953,-0.6048446055790591,-0.09992798328956917,1
-0.6120366797474338,-1.1273093407650883,-1.2162120726405228,1
0.14579674610565413,-0.754906213784799,0.31800327344447826,1
-0.3484415210021901,-0.02829953797554902,-0.4137479788158816,0
